user_id,age,gender,city,city_tier,preferred_platform,activity_level,monthly_txn_frequency,device_type,registration_date,segment,segment_name,avg_txn_amount,total_spend,total_txns,platform_loyalty_rate,avg_spend_per_day,pca1,pca2
USR005872,26,Male,Guwahati,Tier3,Paytm,Low,3,Android,2021-03-28,1,Casual Small Spenders,2173.4366666666665,117365.58,54,0.8518518518518519,160.77,-1.7515329727531055,0.30245638718412937
USR005873,39,Female,Patna,Tier2,PhonePe,High,36,Android,2019-09-30,2,Loyal Digital Users,2878.5092857142854,161196.52,56,0.8928571428571429,220.82,0.06908173344859932,-0.05383177417501502
USR005874,47,Male,Bhopal,Tier2,Google Pay,Medium,15,Android,2021-11-11,3,Premium Investors,3765.4685454545456,207100.77,55,0.8545454545454545,283.7,2.03467256130656,-0.3319649046036537
USR005875,31,Male,Chennai,Tier1,PhonePe,Medium,14,Android,2021-06-11,1,Casual Small Spenders,2342.085952380952,98367.61,42,0.8571428571428571,134.75,-3.0251465980763887,-0.408418969735624
USR005876,27,Male,Bangalore,Tier1,PhonePe,Medium,14,Android,2019-06-08,0,Active Everyday Users,3499.5548333333336,209973.29,60,0.85,287.63,2.0202362151586497,1.0695620726664234
USR005877,49,Female,Pune,Tier1,CRED,Low,4,Android,2021-01-18,3,Premium Investors,4254.196666666667,191438.85,45,0.8222222222222222,262.24,2.4810171441547166,0.4084945651820217
USR005878,40,Female,Chandigarh,Tier3,PhonePe,Medium,13,Android,2022-12-05,3,Premium Investors,3549.318653846154,184564.57,52,0.8846153846153846,252.83,1.6548323170054835,0.3981335969241358
USR005879,32,Other,Tiruchirappalli,Tier3,Google Pay,Medium,12,Android,2021-12-09,1,Casual Small Spenders,2217.7761904761905,93146.6,42,0.8571428571428571,127.6,-2.783674304788333,-0.24622805197381276
USR005880,34,Female,Nagpur,Tier2,Google Pay,High,21,Android,2020-09-05,3,Premium Investors,7385.310178571429,413577.37,56,0.8392857142857143,566.54,9.599194771877752,-0.25817593115857307
USR005881,25,Male,Ahmedabad,Tier1,Google Pay,Low,1,Android,2019-03-20,2,Loyal Digital Users,2979.58641025641,116203.87,39,0.9230769230769231,159.18,-1.4907376756636634,-2.1558978373926667
USR005882,39,Female,Indore,Tier2,CRED,Low,5,Android,2022-06-23,0,Active Everyday Users,3148.023478260869,144809.08,46,0.8260869565217391,198.37,-0.03451866988247102,0.18156147455725669
USR005883,29,Female,Vadodara,Tier2,Paytm,Medium,12,Android,2021-02-25,3,Premium Investors,4442.830357142857,248798.5,56,0.8214285714285714,340.82,4.187522572091193,1.4836576261753642
USR005884,64,Male,Visakhapatnam,Tier2,Paytm,High,38,Android,2019-07-20,2,Loyal Digital Users,3476.5725,166875.48,48,0.8541666666666666,228.6,0.7577221356421879,-0.27333779458173496
USR005885,33,Male,Tiruchirappalli,Tier3,Paytm,Medium,19,Android,2019-04-29,2,Loyal Digital Users,2530.7517021276594,118945.33,47,0.8936170212765957,162.94,-1.4872882404223178,-1.181720276779383
USR005886,34,Female,Ghaziabad,Tier3,Google Pay,Medium,18,Android,2022-10-16,1,Casual Small Spenders,2126.37511627907,91434.13,43,0.9069767441860465,125.25,-3.4872777968608397,-1.5018023988694666
USR005887,36,Female,Hyderabad,Tier1,PhonePe,Low,1,Android,2020-11-05,3,Premium Investors,3412.2677777777776,184262.46,54,0.8703703703703703,252.41,1.4446739324774833,-0.2710062783138226
USR005888,53,Male,Vadodara,Tier2,PhonePe,Medium,9,Android,2020-08-24,0,Active Everyday Users,2213.2154545454546,121726.85,55,0.8363636363636363,166.75,-0.8519555111870928,1.8959345088550335
USR005889,46,Female,Agra,Tier2,WhatsApp Pay,High,26,Android,2019-05-24,0,Active Everyday Users,2982.239814814815,161040.95,54,0.7592592592592593,220.6,-0.14864398789355243,1.1441433222332253
USR005890,32,Male,Nashik,Tier2,PhonePe,Medium,8,Android,2021-10-25,3,Premium Investors,4389.837142857144,215102.02,49,0.9183673469387755,294.66,2.06923832629025,-2.030236489991337
USR005891,42,Male,Indore,Tier2,Google Pay,Medium,19,iOS,2022-08-06,2,Loyal Digital Users,2815.231272727273,154837.72,55,0.8727272727272727,212.11,1.063136422683585,-0.2832971995634732
USR005892,37,Male,Guwahati,Tier3,Google Pay,Low,3,Android,2021-10-23,2,Loyal Digital Users,2820.1246666666666,126905.61,45,0.8666666666666667,173.84,-0.8868641747242492,-0.2129799890065151
USR005893,34,Male,Kolkata,Tier1,PhonePe,High,40,Android,2021-11-01,2,Loyal Digital Users,3268.1966666666667,166678.03,51,0.8823529411764706,228.33,0.6566967836093371,-0.6016626850952714
USR005894,25,Male,Pune,Tier1,Paytm,High,40,Android,2019-12-30,1,Casual Small Spenders,1966.2155102040813,96344.56,49,0.8571428571428571,131.98,-2.505642307868438,0.6598325052174571
USR005895,33,Male,Mysore,Tier3,PhonePe,High,50,iOS,2022-02-23,2,Loyal Digital Users,3286.2544444444443,177457.74,54,0.9074074074074074,243.09,1.3543352399171498,-0.8492060509720555
USR005896,26,Male,Nashik,Tier2,PhonePe,Medium,12,Android,2021-09-01,1,Casual Small Spenders,2115.231875,67687.42,32,0.84375,92.72,-4.296330474690867,-1.1524119982147403
USR005897,53,Male,Jabalpur,Tier3,Amazon Pay,High,22,Android,2021-03-28,1,Casual Small Spenders,1935.9042222222224,87115.69,45,0.7555555555555555,119.34,-3.753671912357876,1.0513499771034014
USR005898,29,Female,Coimbatore,Tier2,PhonePe,Low,3,Android,2020-12-07,3,Premium Investors,3096.237288135593,182678.0,59,0.8983050847457628,250.24,1.4629466930268358,-0.2542924421853629
USR005899,58,Female,Surat,Tier2,PhonePe,Medium,20,Android,2020-06-28,2,Loyal Digital Users,2463.845471698113,130583.81,53,0.9245283018867925,178.88,-0.2910771624872508,-0.6539194766167447
USR005900,35,Male,Ahmedabad,Tier1,PhonePe,Medium,15,Android,2020-12-02,0,Active Everyday Users,3607.074893617021,169532.52,47,0.851063829787234,232.24,1.184136157387555,0.10026556340593479
USR005901,39,Female,Lucknow,Tier2,PhonePe,High,49,Web,2019-10-28,0,Active Everyday Users,2890.398431372549,147410.32,51,0.7254901960784313,201.93,-0.2611475110083446,0.6813546909316397
USR005902,36,Male,Hyderabad,Tier1,Google Pay,Medium,18,iOS,2019-01-17,2,Loyal Digital Users,2246.2238983050847,132527.21,59,0.9491525423728814,181.54,-0.5604484509624905,-1.805602972640162
USR005903,23,Female,Bangalore,Tier1,Google Pay,Medium,13,Android,2021-12-28,1,Casual Small Spenders,2313.408163265306,113357.0,49,0.8775510204081632,155.28,-1.2328344289739397,-0.6274040670051728
USR005904,30,Male,Delhi,Tier1,PhonePe,High,46,iOS,2020-03-18,3,Premium Investors,3711.592692307692,193002.82,52,0.8269230769230769,264.39,1.9270762362532656,0.2537470945385159
USR005905,22,Female,Ahmedabad,Tier1,PhonePe,Medium,15,Android,2021-03-25,2,Loyal Digital Users,3225.535283018868,170953.37,53,0.8679245283018868,234.18,0.9802292568420665,-0.41959117425466225
USR005906,38,Female,Bangalore,Tier1,Google Pay,Medium,15,Android,2022-11-04,1,Casual Small Spenders,1968.0154761904764,82656.65000000001,42,0.9047619047619048,113.23,-2.4898469416002866,0.3066027240475098
USR005907,32,Other,Mysore,Tier3,PhonePe,Low,1,iOS,2020-07-17,0,Active Everyday Users,3126.668,171966.74,55,0.8363636363636363,235.57,0.9826174006031931,0.471015828141057
USR005908,45,Female,Nashik,Tier2,PhonePe,High,39,Android,2022-04-02,0,Active Everyday Users,3050.7915217391305,140336.41,46,0.7608695652173914,192.24,-0.3554402786124222,0.41229326051632326
USR005909,26,Female,Guwahati,Tier3,Google Pay,Power,104,Android,2022-03-17,1,Casual Small Spenders,2364.048181818181,130022.65,55,0.9090909090909091,178.11,-1.2919818601810376,-1.1799003248304574
USR005910,24,Female,Delhi,Tier1,PhonePe,Medium,8,Android,2022-05-22,3,Premium Investors,4439.203023255815,190885.73,43,0.7906976744186046,261.49,2.1964759987295173,0.1166686992034635
USR005911,31,Male,Kolkata,Tier1,PhonePe,Low,4,Android,2019-06-11,2,Loyal Digital Users,2494.064375,119715.09,48,0.8541666666666666,163.99,-1.0375856042279368,-0.06664612045847941
USR005912,54,Female,Indore,Tier2,PhonePe,Power,80,Android,2019-03-28,0,Active Everyday Users,2763.4823529411765,140937.6,51,0.8627450980392157,193.07,0.2754498141178058,0.026438440686450515
USR005913,42,Male,Aurangabad,Tier3,PhonePe,Medium,20,Android,2019-04-20,2,Loyal Digital Users,2911.651206896552,168875.77,58,0.9137931034482759,231.34,1.1211022568162219,-0.7562105422331461
USR005914,31,Female,Pune,Tier1,Google Pay,High,37,Web,2019-04-07,0,Active Everyday Users,2761.190625,132537.15,48,0.7916666666666666,181.56,-0.4879730592204634,1.3404429436001053
USR005915,35,Male,Coimbatore,Tier2,Google Pay,High,34,Android,2021-01-29,2,Loyal Digital Users,3011.211509433962,159594.21,53,0.9433962264150944,218.62,1.1299388178184286,-1.8545849913103776
USR005916,21,Male,Pune,Tier1,PhonePe,Medium,12,Android,2019-09-24,0,Active Everyday Users,2881.9220454545457,126804.57,44,0.8636363636363636,173.7,-0.6637097343494045,0.16336338859643573
USR005917,62,Male,Agra,Tier2,Google Pay,Low,1,Android,2019-02-17,3,Premium Investors,3476.294821428572,194672.51,56,0.8571428571428571,266.67,1.644418265104694,0.03174315285359829
USR005918,40,Male,Hyderabad,Tier1,Paytm,Low,3,Web,2021-04-06,3,Premium Investors,3745.302222222223,202246.32,54,0.7962962962962963,277.05,2.1279313089354837,0.008102349494406445
USR005919,27,Female,Patna,Tier2,Google Pay,High,49,Android,2020-02-27,2,Loyal Digital Users,3632.41825,145296.73,40,0.825,199.04,0.7059812620218323,-0.8192873214498275
USR005920,37,Female,Hyderabad,Tier1,PhonePe,High,34,Android,2022-05-26,1,Casual Small Spenders,2038.6451785714287,114164.13,56,0.8392857142857143,156.39,-1.5400549610332037,-0.1567067201648903
USR005921,23,Female,Jaipur,Tier2,Google Pay,Medium,15,Android,2020-10-17,0,Active Everyday Users,2910.255322580645,180435.83,62,0.8709677419354839,247.17,1.3457298018022719,0.8967540239299799
USR005922,60,Female,Lucknow,Tier2,WhatsApp Pay,Power,131,Android,2022-03-24,0,Active Everyday Users,2347.306595744681,110323.41,47,0.8085106382978723,151.13,-1.045484972426394,2.0330707126732888
USR005923,24,Female,Aligarh,Tier3,PhonePe,Low,2,Android,2021-11-18,1,Casual Small Spenders,2837.526666666666,119176.12,42,0.8333333333333334,163.25,-1.2292722801303924,-0.35616205482169294
USR005924,39,Female,Delhi,Tier1,Google Pay,Low,3,iOS,2019-12-10,0,Active Everyday Users,2441.4452631578947,139162.38,57,0.8596491228070176,190.63,-0.147589057055226,0.7302410022035107
USR005925,26,Female,Allahabad,Tier3,PhonePe,Medium,6,Android,2021-02-04,3,Premium Investors,3911.034074074074,211195.84,54,0.9259259259259259,289.31,2.6452491804187286,-1.6100829847412053
USR005926,42,Female,Visakhapatnam,Tier2,Google Pay,High,47,Android,2021-06-26,1,Casual Small Spenders,1715.9516216216216,63490.21,37,0.8918918918918919,86.97,-4.320408644265697,-0.6676538161668053
USR005927,45,Male,Pune,Tier1,PhonePe,Low,4,Android,2021-06-21,2,Loyal Digital Users,3065.509259259259,165537.5,54,0.9259259259259259,226.76,1.0625240087911558,-0.7375913887195683
USR005928,40,Female,Ahmedabad,Tier1,PhonePe,High,32,iOS,2022-09-28,0,Active Everyday Users,2713.6783050847457,160107.02,59,0.864406779661017,219.32,0.8430195384707707,0.11106125132633722
USR005929,38,Male,Kolkata,Tier1,Google Pay,Medium,20,Android,2020-11-08,2,Loyal Digital Users,3640.5626,182028.13,50,0.88,249.35,0.669569998491034,-1.2993046462857918
USR005930,50,Female,Kolkata,Tier1,Google Pay,Low,5,Android,2021-10-07,2,Loyal Digital Users,2939.2920833333333,141086.02,48,0.8958333333333334,193.27,-0.41820249665945813,-1.3101928211922313
USR005931,21,Male,Bhopal,Tier2,CRED,Medium,20,Android,2019-07-13,3,Premium Investors,3716.2328,185811.64,50,0.8,254.54,1.8105203404800514,-0.49902521894183915
USR005932,29,Male,Amritsar,Tier3,Paytm,Low,5,Web,2019-11-20,2,Loyal Digital Users,2391.763,119588.15,50,0.82,163.82,-0.7520203296570871,-0.41309334497157174
USR005933,26,Female,Delhi,Tier1,Google Pay,High,39,iOS,2019-05-14,2,Loyal Digital Users,2613.6232142857143,146362.9,56,0.8214285714285714,200.5,0.25721158074622374,-0.17927838100856086
USR005934,63,Female,Bhopal,Tier2,PhonePe,Power,96,Android,2021-09-20,2,Loyal Digital Users,3237.108974358974,126247.25,39,0.7948717948717948,172.94,0.5269247059375681,-1.14658430498413
USR005935,30,Male,Delhi,Tier1,Paytm,High,29,Android,2020-01-28,0,Active Everyday Users,2808.909824561403,160107.86,57,0.8596491228070176,219.33,0.6679164749540215,0.7768005699682309
USR005936,43,Male,Nagpur,Tier2,Paytm,Medium,8,Android,2022-10-18,1,Casual Small Spenders,2175.245277777778,78308.83,36,0.8333333333333334,107.27,-3.0474137436704245,-0.13573653503870853
USR005937,41,Female,Agra,Tier2,PhonePe,Medium,10,iOS,2021-04-21,0,Active Everyday Users,2589.8714814814816,139853.06,54,0.8518518518518519,191.58,-0.4965295899580948,0.9084602133637399
USR005938,25,Female,Chennai,Tier1,PhonePe,Low,1,Android,2022-05-26,0,Active Everyday Users,2998.5244897959187,146927.7,49,0.7142857142857143,201.27,0.6471224414176552,2.791716616024487
USR005939,26,Female,Ranchi,Tier2,Google Pay,High,41,Android,2021-09-23,1,Casual Small Spenders,2622.447272727273,115387.68,44,0.7045454545454546,158.07,-1.630675686719938,2.465376373939517
USR005940,27,Female,Bareilly,Tier3,Google Pay,Low,5,Android,2020-12-24,1,Casual Small Spenders,2176.8119565217394,100133.35,46,0.8478260869565217,137.17,-1.75260964744026,-0.9922441910116034
USR005941,31,Male,Pune,Tier1,Google Pay,Power,119,iOS,2022-03-29,1,Casual Small Spenders,2356.852641509434,124913.19,53,0.9056603773584906,171.11,-1.3636212091374489,-0.3232667377536819
USR005942,26,Male,Mumbai,Tier1,Google Pay,High,21,Android,2019-09-29,1,Casual Small Spenders,2301.560476190476,96665.54,42,0.8333333333333334,132.42,-2.3810895673848833,-0.1951669249807509
USR005943,18,Male,Varanasi,Tier3,CRED,High,23,Android,2020-07-11,0,Active Everyday Users,2684.5378846153844,139595.97,52,0.75,191.23,-0.24201317488783675,1.1580467128335215
USR005944,50,Male,Mumbai,Tier1,PhonePe,High,36,Android,2022-12-27,0,Active Everyday Users,3533.4668,176673.34,50,0.82,242.02,1.1783250697450007,0.6642049225916041
USR005945,60,Female,Hyderabad,Tier1,Google Pay,Medium,14,Android,2021-08-10,2,Loyal Digital Users,2361.531632653061,115715.05,49,0.9183673469387755,158.51,-0.8155162222837973,-1.3614301274037244
USR005946,29,Male,Bangalore,Tier1,PhonePe,Low,2,Web,2022-11-10,2,Loyal Digital Users,3746.98081632653,183602.06,49,0.9183673469387755,251.51,1.4157790330767315,-1.8524026532651827
USR005947,29,Female,Pune,Tier1,Google Pay,High,45,Android,2019-05-21,2,Loyal Digital Users,2808.3914,140419.57,50,0.82,192.36,-0.1655822483864254,-0.555968375844866
USR005948,18,Male,Jodhpur,Tier3,PhonePe,Low,1,Android,2020-04-24,0,Active Everyday Users,2912.773888888889,157289.79,54,0.8518518518518519,215.47,0.7734270872692671,-0.013550523932265017
USR005949,40,Male,Madurai,Tier2,Paytm,Low,4,Android,2020-12-18,2,Loyal Digital Users,3120.1032653061225,152885.06,49,0.8979591836734694,209.43,-0.18492557246639932,-0.7753094831321061
USR005950,47,Male,Mumbai,Tier1,WhatsApp Pay,High,39,Android,2021-08-01,1,Casual Small Spenders,1982.3312280701757,112992.88,57,0.7368421052631579,154.78,-1.9647251973610926,2.473043253595521
USR005951,24,Male,Bhopal,Tier2,PhonePe,High,36,Android,2022-06-11,0,Active Everyday Users,2661.675892857143,149053.85,56,0.8392857142857143,204.18,0.13321530699518552,0.6119083942042542
USR005952,24,Male,Allahabad,Tier3,PhonePe,High,26,Android,2020-03-06,2,Loyal Digital Users,3322.458478260869,152833.09,46,0.9347826086956522,209.36,0.339628870214343,-3.1021625848635086
USR005953,45,Male,Kolkata,Tier1,Paytm,High,31,Android,2021-11-15,1,Casual Small Spenders,2087.5573684210526,79327.18,38,0.8421052631578947,108.67,-2.619656331621998,0.6995862918720669
USR005954,38,Female,Surat,Tier2,Google Pay,High,34,Android,2019-11-18,0,Active Everyday Users,3371.373333333333,161825.92,48,0.8541666666666666,221.68,0.7443593391012793,0.5093822509635983
USR005955,20,Male,Coimbatore,Tier2,PhonePe,Low,5,Android,2019-12-15,0,Active Everyday Users,2272.98403508772,129560.09,57,0.8771929824561403,177.48,-1.0414519299665048,0.754798265706083
USR005956,38,Male,Lucknow,Tier2,PhonePe,Power,56,Android,2022-03-06,2,Loyal Digital Users,2873.526818181818,126435.18,44,0.9318181818181818,173.2,-1.1610612086699448,-1.9214217363880768
USR005957,28,Male,Nagpur,Tier2,PhonePe,Power,102,Android,2022-03-05,2,Loyal Digital Users,2745.740350877193,156507.2,57,0.9122807017543859,214.39,0.5408889142981146,-0.3845006450853402
USR005958,30,Female,Hyderabad,Tier1,Paytm,Medium,7,Android,2021-07-11,0,Active Everyday Users,2959.8549152542373,174631.44,59,0.864406779661017,239.22,0.8961567649601079,0.2516553306032059
USR005959,44,Female,Tiruchirappalli,Tier3,PhonePe,Power,70,Android,2022-06-30,1,Casual Small Spenders,2126.08,91421.44,43,0.813953488372093,125.23,-2.602573995188881,-0.4478734608914966
USR005960,46,Male,Guwahati,Tier3,Paytm,Power,104,Web,2022-06-02,3,Premium Investors,3947.5094545454544,217113.02,55,0.8363636363636363,297.42,2.589580966553952,-0.8136130096977967
USR005961,31,Male,Visakhapatnam,Tier2,Google Pay,Medium,16,Android,2019-09-08,3,Premium Investors,3374.745438596491,192360.49,57,0.8947368421052632,263.51,2.035591460850183,-1.248498292230468
USR005962,57,Male,Jaipur,Tier2,CRED,Low,2,iOS,2021-04-04,1,Casual Small Spenders,2533.722,114017.49,45,0.8,156.19,-1.4109021356288525,-0.006447724332426005
USR005963,31,Male,Agra,Tier2,Google Pay,Low,1,Web,2022-07-20,2,Loyal Digital Users,2929.8389361702125,137702.43,47,0.9148936170212766,188.63,0.08290475305317065,-1.5377986804137098
USR005964,45,Male,Patna,Tier2,PhonePe,Medium,10,Android,2022-10-18,1,Casual Small Spenders,1519.54475,60781.79,40,0.875,83.26,-4.834178767860612,-0.9590687267333005
USR005965,34,Male,Lucknow,Tier2,PhonePe,Medium,7,Android,2022-01-12,3,Premium Investors,3103.543142857143,217248.02,70,0.8428571428571429,297.6,2.852313187108849,1.3975236675727571
USR005966,50,Female,Kolkata,Tier1,WhatsApp Pay,Low,1,iOS,2020-10-13,1,Casual Small Spenders,2016.0613461538464,104835.19,52,0.8269230769230769,143.61,-1.6357395385880646,1.5167603343764033
USR005967,52,Female,Aligarh,Tier3,Google Pay,High,45,Android,2022-11-10,3,Premium Investors,4243.067735849057,224882.59,53,0.9056603773584906,308.06,2.983888967355457,-1.1247582433174943
USR005968,22,Male,Lucknow,Tier2,Paytm,Medium,15,Android,2021-04-01,0,Active Everyday Users,2711.727555555555,122027.74,45,0.7555555555555555,167.16,-1.134280288534044,1.5996083615378152
USR005969,56,Male,Gorakhpur,Tier3,Google Pay,Power,56,Android,2022-07-25,0,Active Everyday Users,2666.8136842105264,152008.38,57,0.8421052631578947,208.23,0.4854122564348029,0.4637853968874918
USR005970,47,Female,Hyderabad,Tier1,PhonePe,High,47,iOS,2021-04-29,1,Casual Small Spenders,2328.037843137254,118729.93,51,0.8627450980392157,162.64,-1.272913253983184,0.4090189611023357
USR005971,45,Female,Mumbai,Tier1,PhonePe,Medium,20,Web,2020-10-02,1,Casual Small Spenders,2228.256785714286,124782.38,56,0.875,170.93,-2.065537359360474,-0.2176816395280566
USR005972,25,Female,Nashik,Tier2,PhonePe,High,42,Android,2021-11-01,3,Premium Investors,4235.080862068966,245634.69,58,0.9482758620689655,336.49,3.743696429423538,-1.9089740213030062
USR005973,46,Female,Aligarh,Tier3,PhonePe,Low,2,Android,2019-10-10,3,Premium Investors,3532.2732653061225,173081.39,49,0.7959183673469388,237.1,2.094393649226283,1.2565999033203181
USR005974,48,Other,Surat,Tier2,Paytm,Low,1,Android,2022-04-22,0,Active Everyday Users,3169.027450980392,161620.4,51,0.7843137254901961,221.4,0.9397906094964436,0.31381935122437304
USR005975,28,Female,Moradabad,Tier3,Amazon Pay,Medium,15,Android,2020-11-27,1,Casual Small Spenders,2262.017547169812,119886.93,53,0.8490566037735849,164.23,-1.8465938097938392,0.26269007736957867
USR005976,58,Male,Bikaner,Tier3,Paytm,Medium,16,Android,2019-05-28,0,Active Everyday Users,2876.8064705882352,146717.13,51,0.7647058823529411,200.98,-0.35822590913120766,1.6711182874657609
